Simulation_ID,OFV,OFV_REF,NSE,snw_dth,snw_dth_ref,snw_att,snw_att_ref,snw_pmf,snw_pmf_ref,snw_amf,snw_amf_ref,sl0_dth,sl0_dth_ref,sl0_pwp,sl0_pwp_ref,sl0_fcy,sl0_fcy_ref,sl0_bt0,sl0_bt0_ref,urr_dth,urr_dth_ref,lrr_dth,lrr_dth_ref,urr_wsr,urr_wsr_ref,urr_ulc,urr_ulc_ref,urr_tdh,urr_tdh_ref,urr_tdr,urr_tdr_ref,urr_ndr,urr_ndr_ref,urr_uct,urr_uct_ref,lrr_dre,lrr_dre_ref,lrr_lct,lrr_lct_ref
637,0.10923434085235684,0.11045376453557676,0.8906772192483356,0.0,0.0,-0.006199368486096812,-0.005571,0.4693599716916039,0.521145,0.05545962350263611,0.046251,96.49340532976203,99.167578,526.5132030203506,576.30908,162.22312691696487,164.676837,2.7551459817868817,2.953878,1.4908237436201688,2.363494,1.4990004041177798,0.304237,0.9649384635220944,0.996199,0.18436473522350472,0.176932,55.96189501750028,30.970124,0.2586538148893255,0.182238,7.624586230714492e-07,3e-06,3.554884254625135e-05,3.8e-05,0.008854677154260249,0.009186,2.19465728446e-06,0.0
638,0.11087937753901478,0.11152363216369521,0.8890094529152995,0.0,0.0,-0.0061522528870257,-0.005571,0.49369936198260556,0.521145,0.05183809803514006,0.046251,96.4936480469106,99.167578,654.7582963592165,576.30908,162.9554430835993,164.676837,2.749528507382037,2.953878,1.1298448997314061,2.363494,1.4550360276431533,0.304237,0.9835399946588088,0.996199,0.1851884899791683,0.176932,56.01901065227906,30.970124,0.40932233903115345,0.182238,2.5807009221556765e-05,3e-06,0.0001252396516622234,3.8e-05,0.008844437711650499,0.009186,8.554553844186685e-07,0.0
639,0.10893650553336864,0.10980913020753702,0.8908927056223369,0.0,0.0,-0.005810883637951569,-0.005571,0.47124666156152406,0.521145,0.057126174610727,0.046251,99.6983152062694,99.167578,641.1029315942562,576.30908,164.25720604696346,164.676837,2.869380677998407,2.953878,1.8789892177976206,2.363494,0.8181318995372422,0.304237,0.9860611633625879,0.996199,0.18533144391082967,0.176932,165.03785131634623,30.970124,0.02661173898420005,0.182238,1.5201384036711563e-05,3e-06,2.6842284446826348e-05,3.8e-05,0.00880620736014509,0.009186,9.011546848736174e-07,0.0
640,0.11154729416555076,0.1120288776419438,0.8883333030322654,0.0,0.0,-0.0069566930276114824,-0.005571,0.46407139853180235,0.521145,0.05782904506339914,0.046251,94.30966596164853,99.167578,666.0622613022701,576.30908,160.42894429276825,164.676837,2.7410766942012974,2.953878,2.4911428310386885,2.363494,0.24751097243130005,0.304237,0.9721193912667917,0.996199,0.18281733118336085,0.176932,63.76196166552774,30.970124,0.4857997280323638,0.182238,3.0110896083956895e-05,3e-06,3.6049224360623633e-06,3.8e-05,0.009099559613580332,0.009186,5.856309515661628e-07,0.0
641,0.10640150730843145,0.11376636698322473,0.8934449087219669,0.0,0.0,-0.006665802991341785,-0.005571,0.40925943357985783,0.521145,0.017120850668731258,0.046251,68.00486883873484,99.167578,624.9490629729601,576.30908,124.0508047858952,164.676837,2.3285476872594617,2.953878,1.2194774156227055,2.363494,1.1903200845416109,0.304237,0.9996286604348037,0.996199,0.13555987179537876,0.176932,148.36232727465114,30.970124,0.6824604594457211,0.182238,1.3264189833162021e-06,3e-06,0.002871541691143731,3.8e-05,0.010570679696140284,0.009186,0.0007353252632704144,0.0
642,0.1097239715588254,0.11032580439424411,0.8898199368842212,0.0,0.0,-0.0059887117992303285,-0.005571,0.45467504567670414,0.521145,0.06121079126180007,0.046251,93.00943723167597,99.167578,572.9615036641222,576.30908,159.97638977891444,164.676837,2.7177353668413087,2.953878,1.6535873564418662,2.363494,0.8609855896957797,0.304237,0.9704988753511703,0.996199,0.18906309550664302,0.176932,130.33018927481677,30.970124,0.1545429711665292,0.182238,4.8251969427703933e-05,3e-06,1.0116122006131878e-05,3.8e-05,0.008944980842918226,0.009186,5.280905447879736e-06,0.0
643,0.11138294498697088,0.11226314026854156,0.8885644685894939,0.0,0.0,-0.006116736235126874,-0.005571,0.46249703468701897,0.521145,0.055992133105128516,0.046251,98.00045328625822,99.167578,555.48089157751,576.30908,164.2304486847734,164.676837,2.7708505132227854,2.953878,1.6632011155599002,2.363494,1.162026647188796,0.304237,0.9892601399481199,0.996199,0.19248432761080386,0.176932,85.3671049169105,30.970124,0.29100954889082364,0.182238,4.503097467134509e-07,3e-06,0.00010831512449560599,3.8e-05,0.00903459179264493,0.009186,2.1817111120481236e-06,0.0
644,0.10947440620372884,0.10184431949660522,0.8902136895617832,0.0,0.0,0.5222309021536027,-0.005571,0.8353967667723526,0.521145,0.06519340166389931,0.046251,94.68099942946318,99.167578,649.9656070259484,576.30908,154.29332716090713,164.676837,2.463831461103627,2.953878,1.7883935803988056,2.363494,0.8326825367556197,0.304237,0.9805299035656202,0.996199,0.19081129711372358,0.176932,95.07940376665613,30.970124,0.9788671067541083,0.182238,1.6479646054667896e-05,3e-06,0.00030257925084015147,3.8e-05,0.007375168915225383,0.009186,6.250776511951273e-06,0.0
645,0.10677265274693815,0.10695123682687346,0.8930115066000965,0.0,0.0,-0.007190495682939613,-0.005571,0.4690726318501839,0.521145,0.0598342544820154,0.046251,96.8212545260639,99.167578,523.7218359674599,576.30908,163.88015666304256,164.676837,2.846448795262668,2.953878,1.9758587786814825,2.363494,0.9306708249344737,0.304237,0.9922721201111879,0.996199,0.18450781369758779,0.176932,32.0594277886167,30.970124,0.641569630542527,0.182238,9.170071969877291e-06,3e-06,8.950571423455012e-05,3.8e-05,0.009210649880457333,0.009186,1.3243267631968259e-06,0.0
646,0.1079685356341904,0.10874564406569764,0.8918897687659851,0.0,0.0,-0.006492834824734617,-0.005571,0.46171047283870026,0.521145,0.05755684895664448,0.046251,99.43534351241304,99.167578,558.8123044759784,576.30908,164.26047258673023,164.676837,2.8107274734758514,2.953878,1.2100622755334047,2.363494,1.4526381675994173,0.304237,0.9963948838300755,0.996199,0.17973692283317344,0.176932,107.54813496839249,30.970124,0.4414457952272421,0.182238,4.331700537874017e-06,3e-06,4.493890130258249e-05,3.8e-05,0.009053168582691784,0.009186,7.582695690233621e-07,0.0
647,0.11435940138433909,0.11507147456212696,0.8853581207208142,0.0,0.0,-0.005751720570364105,-0.005571,0.48063258597885117,0.521145,0.05409286893895615,0.046251,99.03649235707178,99.167578,534.6259584002692,576.30908,164.54336744036928,164.676837,2.7997232800959355,2.953878,1.974298197586501,2.363494,0.7796840443142798,0.304237,0.9948291353371762,0.996199,0.18388606206820457,0.176932,86.5762947515071,30.970124,0.5522429111198384,0.182238,7.88600813971807e-05,3e-06,5.219740128337147e-05,3.8e-05,0.008961388410622884,0.009186,7.375193459280283e-07,0.0
648,0.10771900448729366,0.10796174351564503,0.8920345180693005,0.0,0.0,-0.006525773348672215,-0.005571,0.49117059658893014,0.521145,0.0547348768107172,0.046251,99.43898576551814,99.167578,390.80114149793957,576.30908,165.21899443239937,164.676837,2.8516967120869827,2.953878,0.9238212320878052,2.363494,1.6697668104140462,0.304237,0.9976264382697885,0.996199,0.1729830358185822,0.176932,144.2760683785282,30.970124,0.633612747169008,0.182238,1.5158978045159976e-05,3e-06,2.348891623660254e-05,3.8e-05,0.009172924416951833,0.009186,2.420316040141479e-06,0.0
649,0.11365832571204337,0.11400841808526219,0.8859133040503434,0.0,0.0,-0.007028803202710154,-0.005571,0.47223242520226383,0.521145,0.054053695412845215,0.046251,98.55716733323806,99.167578,399.7246155649379,576.30908,164.30932561666174,164.676837,2.8692652267485004,2.953878,0.7869139495281825,2.363494,1.8683860136916621,0.304237,0.9923126744511724,0.996199,0.17808390570739818,0.176932,94.14976274821542,30.970124,0.9117919656076219,0.182238,5.747817338253025e-06,3e-06,5.2205944118477454e-05,3.8e-05,0.009164737620056818,0.009186,1.3925007428250424e-06,0.0
650,0.10966124053820636,0.11032303839341517,0.890127379166661,0.0,0.0,-0.0070487858491177224,-0.005571,0.47698727547794695,0.521145,0.05318233758619417,0.046251,94.61580071196788,99.167578,637.6480599338136,576.30908,161.26481580220886,164.676837,2.6850052516595673,2.953878,2.009156087924275,2.363494,0.5304928916167384,0.304237,0.9931395402427716,0.996199,0.18301608595920132,0.176932,97.06338449306244,30.970124,0.7139116128273206,0.182238,9.833371295009385e-07,3e-06,1.2766458884816423e-05,3.8e-05,0.00900303542823272,0.009186,2.201333424434182e-06,0.0
651,0.10747616165193319,0.10839530757699734,0.8921371434968719,0.0,0.0,-0.006332745121385042,-0.005571,0.49064262695449257,0.521145,0.051320303471517725,0.046251,94.83074247301869,99.167578,542.0072531110003,576.30908,161.1456076885784,164.676837,2.7430373418422196,2.953878,0.6027385609086782,2.363494,2.0525422659665082,0.304237,0.9944242182764302,0.996199,0.18484822951059182,0.176932,175.49757571925429,30.970124,0.26731825718719365,0.182238,6.6465746749178045e-06,3e-06,6.967749728153949e-05,3.8e-05,0.00886407283004248,0.009186,4.098167093458116e-06,0.0
652,0.11005837427397291,0.11414304406751097,0.8897617323615442,0.0,0.0,-0.006739415545315319,-0.005571,0.42106027550210756,0.521145,0.017479989033183152,0.046251,42.17091977822535,99.167578,500.32214868967145,576.30908,105.44640162547347,164.676837,1.5963660511053246,2.953878,1.578030554901881,2.363494,0.8599939223172584,0.304237,0.9766052779995072,0.996199,0.13619336360571166,0.176932,167.4110506444401,30.970124,0.4081286797765513,0.182238,4.882688813601099e-06,3e-06,0.002085681243679971,3.8e-05,0.01069821332443488,0.009186,0.0004595198784850263,0.0
653,0.11017121930462914,0.10294618778196096,0.8897704253845758,0.0,0.0,0.40803494860050316,-0.005571,0.7096959988625731,0.521145,0.06084992231975672,0.046251,91.58570584893272,99.167578,698.6223311670805,576.30908,154.21771156466275,164.676837,2.541743742833106,2.953878,0.8851645545503537,2.363494,1.8812483484333313,0.304237,0.9975765531354823,0.996199,0.1958689009250008,0.176932,131.31049113585468,30.970124,0.8252450792556945,0.182238,7.488539203071021e-06,3e-06,1.7120674633608335e-05,3.8e-05,0.007722653891914344,0.009186,5.968985916371405e-06,0.0
654,0.11262958112590893,0.11294825802655306,0.8871449087232165,0.0,0.0,-0.005666692556918873,-0.005571,0.4695615639863018,0.521145,0.055555752694071536,0.046251,88.36036183076888,99.167578,562.4969329091566,576.30908,153.31318201150822,164.676837,2.6031079306216984,2.953878,2.1325467628787553,2.363494,0.358640639404193,0.304237,0.9949464232102575,0.996199,0.18118289030252943,0.176932,167.07053762678876,30.970124,0.4411210460448058,0.182238,1.876521246946261e-06,3e-06,1.444502013558946e-07,3.8e-05,0.009285129626714517,0.009186,1.8912103153523319e-06,0.0
655,0.11057445280238787,0.11179846944369609,0.8891170614635207,0.0,0.0,-0.007469433346708687,-0.005571,0.4800543801299808,0.521145,0.05273861660964574,0.046251,96.94149882270494,99.167578,386.17227029432576,576.30908,162.8545210648206,164.676837,2.763483381382675,2.953878,0.45477275296889097,2.363494,2.092045620324363,0.304237,0.9625386804364269,0.996199,0.1861776102225372,0.176932,18.79417412694019,30.970124,0.8613739111272791,0.182238,1.4865810910036359e-06,3e-06,0.00017765930961971543,3.8e-05,0.008898987388253954,0.009186,4.188183166942139e-08,0.0
656,0.1106542732536655,0.1155265602336556,0.8890971153273499,0.0,0.0,-0.00728941459346899,-0.005571,0.41082648423886825,0.521145,0.01757483249726466,0.046251,82.38064249809693,99.167578,576.664835926591,576.30908,138.09502897100475,164.676837,2.6784008357249744,2.953878,0.7570987285471169,2.363494,1.3550286057390437,0.304237,0.9802685229946991,0.996199,0.1382638480302134,0.176932,180.15388368238507,30.970124,0.16834734539129714,0.182238,2.4056373787273433e-05,3e-06,0.011245719545707966,3.8e-05,0.01095261493900429,0.009186,0.00018127447979887634,0.0
657,0.10734925605678836,0.11622226257560742,0.8925012126217653,0.0,0.0,-0.006677745553347769,-0.005571,0.4060451463710055,0.521145,0.018425319236182958,0.046251,96.234227020227,99.167578,430.0749482425111,576.30908,150.36749596156125,164.676837,2.9105433008868773,2.953878,0.8946180852080126,2.363494,1.3619407109102966,0.304237,0.9967923563110879,0.996199,0.13463819759841666,0.176932,128.28568240980195,30.970124,0.6299494572305218,0.182238,1.1907184223503009e-05,3e-06,0.013142159353816463,3.8e-05,0.010867625530224079,0.009186,9.547905045592664e-06,0.0
658,0.11157740403092475,0.11192607376173347,0.8882914593583366,0.0,0.0,-0.0072560503046410485,-0.005571,0.47881424298065767,0.521145,0.052513423419851435,0.046251,99.69345649964737,99.167578,517.7438664801622,576.30908,164.8950348671844,164.676837,2.9387889739023905,2.953878,1.3148726383388372,2.363494,1.340228695899718,0.304237,0.99532920633777,0.996199,0.1862857456974336,0.176932,91.83979844223904,30.970124,0.4652808621568856,0.182238,1.0682964022012964e-05,3e-06,2.7408485372304447e-05,3.8e-05,0.009050507268120789,0.009186,6.3183106879805e-07,0.0
659,0.11913674144926978,0.11149415892129522,0.8807197339682554,0.0,0.0,0.5126540495718935,-0.005571,0.8202345576151874,0.521145,0.06320004312462402,0.046251,89.71840925819538,99.167578,661.8524128854991,576.30908,147.64477404118412,164.676837,2.5618527272170826,2.953878,0.4778598830613383,2.363494,2.068675820533805,0.304237,0.9964990886540025,0.996199,0.18723320805321264,0.176932,117.71706520553082,30.970124,0.6156274365247202,0.182238,7.034302249575575e-07,3e-06,4.82771915835678e-05,3.8e-05,0.007427005628642236,0.009186,1.3322373339508253e-06,0.0
660,0.10823708161377066,0.11062718146214112,0.8917037604770787,0.0,0.0,-0.006671353526300661,-0.005571,0.42903431277358384,0.521145,0.01755055559273533,0.046251,55.277212624418894,99.167578,278.57502989664505,576.30908,120.32659710136602,164.676837,1.730844814048989,2.953878,0.6492946607805496,2.363494,1.4456900598798157,0.304237,0.9895720963768885,0.996199,0.14167638542256278,0.176932,158.47882115744076,30.970124,0.5854714766921687,0.182238,1.1931006336618477e-05,3e-06,0.004211259214001006,3.8e-05,0.01107426398764566,0.009186,7.443186053668338e-05,0.0
661,0.11254447991110517,0.11319053608476382,0.887367783423837,0.0,0.0,-0.0066152570697618485,-0.005571,0.46654819940239545,0.521145,0.054869033396402145,0.046251,98.54088626189011,99.167578,607.6284357924405,576.30908,164.59757560252177,164.676837,2.890192928511455,2.953878,0.4037452023352923,2.363494,2.2210343815490887,0.304237,0.9763664634270934,0.996199,0.17742424663380135,0.176932,145.2912358102608,30.970124,0.6389828859192801,0.182238,1.7122157025650786e-05,3e-06,5.1903323895874376e-05,3.8e-05,0.0090920021070785,0.009186,2.270563766726408e-06,0.0
662,0.11099923826910996,0.11188781583757346,0.8887710487928999,0.0,0.0,-0.006196860521871961,-0.005571,0.4522182114130948,0.521145,0.05929092373944034,0.046251,93.24944838325122,99.167578,644.5666938982008,576.30908,158.6489754686758,164.676837,2.7381115610631146,2.953878,1.2469077950267593,2.363494,1.1536364617271389,0.304237,0.9651339006149036,0.996199,0.1768696585460594,0.176932,132.59564441473924,30.970124,0.15092236497769684,0.182238,1.7654690377510995e-05,3e-06,3.5310240939612214e-05,3.8e-05,0.008884475936991154,0.009186,1.4070432451940285e-06,0.0
663,0.11365825400497265,0.11413468223914491,0.885994608621948,0.0,0.0,-0.007023964193335841,-0.005571,0.463410787196779,0.521145,0.0549228500429324,0.046251,92.89700833364506,99.167578,669.6444605967422,576.30908,159.12660090825517,164.676837,2.7044054608093417,2.953878,2.121397558387983,2.363494,0.5675583498215673,0.304237,0.9907732343505561,0.996199,0.19128028002033348,0.176932,123.66800819098688,30.970124,0.055803141357810115,0.182238,4.70545508431397e-05,3e-06,4.1416864944465726e-05,3.8e-05,0.008983959538939879,0.009186,8.812700758031866e-07,0.0
664,0.11352377370641342,0.11384082420991959,0.8861011139461598,0.0,0.0,-0.006843170866385639,-0.005571,0.4711397204268648,0.521145,0.05738445231643574,0.046251,87.38600628244073,99.167578,483.5363484503812,576.30908,153.05398999555334,164.676837,2.655886453077452,2.953878,1.1782309204098098,2.363494,1.9391404541005102,0.304237,0.9952089481185435,0.996199,0.1950231940565258,0.176932,36.655273738627,30.970124,0.3158432273725417,0.182238,1.7253186715360247e-05,3e-06,3.51119344692008e-05,3.8e-05,0.008984441682581945,0.009186,3.242068118858299e-06,0.0
665,0.1082160817549932,0.11418419013273118,0.8917045809556201,0.0,0.0,-0.006487473450764947,-0.005571,0.41512807936762286,0.521145,0.018331942368386756,0.046251,48.81447256939902,99.167578,428.5953028788898,576.30908,107.16412505799263,164.676837,1.8611798466829965,2.953878,2.0776744943813696,2.363494,0.18239747480770063,0.304237,0.9933022947837942,0.996199,0.1337907965406986,0.176932,147.09069370137973,30.970124,0.2429433882441942,0.182238,6.660515174006232e-06,3e-06,0.004730226269001159,3.8e-05,0.010972834150351385,0.009186,0.0003976808550736899,0.0
666,0.110474557484463,0.11847930360937464,0.8893502816282698,0.0,0.0,-0.0068773438298832534,-0.005571,0.4104526537599895,0.521145,0.017484280633913052,0.046251,95.82992803710695,99.167578,596.1159062007116,576.30908,150.65451472581066,164.676837,2.8441733152395177,2.953878,1.4501218422835684,2.363494,0.651751426317837,0.304237,0.9900573510466371,0.996199,0.12723824744155676,0.176932,56.33570385604156,30.970124,0.06012659396805159,0.182238,3.962202203355858e-05,3e-06,0.011420037876777422,3.8e-05,0.011206325679870566,0.009186,0.00010571334729686521,0.0
667,0.10758159360502018,0.10822989859881871,0.8923585407102921,0.0,0.0,-0.005944630351198521,-0.005571,0.47265423180007526,0.521145,0.05700324295111692,0.046251,99.07309320370454,99.167578,633.4189103376516,576.30908,164.62575814052656,164.676837,2.8014379260216478,2.953878,2.7015089589562624,2.363494,0.005137644098283545,0.304237,0.993229878686599,0.996199,0.18455804100166645,0.176932,17.836752699190285,30.970124,0.20233122374956947,0.182238,1.8928240515192485e-05,3e-06,3.837096444364585e-05,3.8e-05,0.008882035936498611,0.009186,4.426661507905827e-07,0.0
668,0.11102843843909116,0.11183819581705012,0.8888544399926204,0.0,0.0,-0.005769355719950298,-0.005571,0.4747259125492771,0.521145,0.05760871600831585,0.046251,98.62742684776508,99.167578,656.7831842046498,576.30908,165.70988672639479,164.676837,2.8325404805401204,2.953878,0.3799509397782188,2.363494,2.5404708406822607,0.304237,0.999525573278739,0.996199,0.18342253010320553,0.176932,51.841268808213115,30.970124,0.5850040697075746,0.182238,3.965168487995996e-07,3e-06,4.238651630905643e-06,3.8e-05,0.008941993519319846,0.009186,1.50616449146046e-07,0.0
669,0.10677789790040015,0.1072568832496803,0.8931345932613606,0.0,0.0,-0.005978108401773596,-0.005571,0.45796222940575193,0.521145,0.05909998547423889,0.046251,61.97518341983461,99.167578,618.5951098999103,576.30908,128.01396705641469,164.676837,2.105286166404623,2.953878,0.5783501917361438,2.363494,2.1630780814462867,0.304237,0.9991105306555387,0.996199,0.19046649413533834,0.176932,118.1781129799245,30.970124,0.4085451685966519,0.182238,3.097748503838593e-05,3e-06,3.400421485955096e-05,3.8e-05,0.008906308911484528,0.009186,8.278848374621006e-07,0.0
670,0.11102975097879819,0.11142111932158993,0.888712851044854,0.0,0.0,-0.006690503983465712,-0.005571,0.48329682924890704,0.521145,0.052066725009537684,0.046251,97.14699282147384,99.167578,647.0654340990375,576.30908,162.69523993670495,164.676837,2.9098595268185696,2.953878,0.38529424516949895,2.363494,2.2333940089649005,0.304237,0.9927175493496704,0.996199,0.18499037619615805,0.176932,171.71845523619922,30.970124,0.15910819136672572,0.182238,2.439134093806805e-05,3e-06,1.708298878122516e-05,3.8e-05,0.009064152963674132,0.009186,5.1430176817302e-07,0.0
671,0.1109398638887038,0.1114469291472796,0.8888224659443168,0.0,0.0,-0.007362109947115725,-0.005571,0.478946136766214,0.521145,0.05467964062100883,0.046251,93.4555952241199,99.167578,668.5630044483901,576.30908,159.59059149092803,164.676837,2.7990729575962034,2.953878,2.406580655493771,2.363494,0.6429834080999441,0.304237,0.9689998443320513,0.996199,0.17552144605621856,0.176932,134.8557117560479,30.970124,0.5798087202653429,0.182238,2.196069831805758e-05,3e-06,6.397447323469585e-05,3.8e-05,0.00900691707915624,0.009186,2.28850037697903e-06,0.0
672,0.11099662266625732,0.11180251903802174,0.8886400068839627,0.0,0.0,-0.006114707941085484,-0.005571,0.46520880290075484,0.521145,0.05905676659287096,0.046251,91.98261642531679,99.167578,461.8276684522427,576.30908,157.32954446394908,164.676837,2.668281651801103,2.953878,1.6540701552570383,2.363494,0.9595262375304827,0.304237,0.9809554379668641,0.996199,0.17561304712466813,0.176932,146.62355763933664,30.970124,0.829079961740151,0.182238,6.4394038020165745e-06,3e-06,1.051009865138397e-06,3.8e-05,0.008956195559385483,0.009186,3.4313999974222575e-06,0.0
673,0.11286180064527884,0.11336557187795238,0.8868337872461931,0.0,0.0,-0.006908933761087699,-0.005571,0.47671134400188286,0.521145,0.0551643681914884,0.046251,97.7454615252156,99.167578,572.0851762315468,576.30908,163.02331231119905,164.676837,2.954900311987798,2.953878,0.2484820415761142,2.363494,2.6308359236884655,0.304237,0.9894917151977876,0.996199,0.17818629841017697,0.176932,131.85974791787655,30.970124,0.14046536405295962,0.182238,3.109268801798626e-05,3e-06,3.575658042043184e-05,3.8e-05,0.009024159264073073,0.009186,3.140086518471641e-06,0.0
674,0.1075392795171436,0.1130308268351915,0.8922572403727606,0.0,0.0,-0.005770781667287617,-0.005571,0.4169092849049112,0.521145,0.01794539193647715,0.046251,96.73739084960421,99.167578,410.7094907217281,576.30908,153.594090155857,164.676837,2.973656068352356,2.953878,0.22232989934382097,2.363494,1.9526098755044643,0.304237,0.9897279875244395,0.996199,0.1337339434853041,0.176932,97.20846172370389,30.970124,0.8397985792711712,0.182238,1.139335394062524e-05,3e-06,0.010056082580138903,3.8e-05,0.011187986954826645,0.009186,5.2582737602946406e-05,0.0
675,0.12009547939715448,0.11223040531614448,0.8796339749713344,0.0,0.0,0.518769376942423,-0.005571,0.8170690216168136,0.521145,0.06311753197486425,0.046251,89.9168898026769,99.167578,644.9727744583014,576.30908,149.7758265522177,164.676837,2.4093928389508474,2.953878,0.3235929740326071,2.363494,2.1850559413665565,0.304237,0.997815540455636,0.996199,0.18970884933963716,0.176932,155.96697746417732,30.970124,0.6353470988777999,0.182238,5.763374071360294e-05,3e-06,0.00043530784113188226,3.8e-05,0.007419427404143475,0.009186,1.1737858002236479e-06,0.0
676,0.11276720888760838,0.11345249040100303,0.887053778051176,0.0,0.0,-0.005965841170104569,-0.005571,0.48475272302197125,0.521145,0.053157006278674146,0.046251,98.69941064401377,99.167578,573.2702106040745,576.30908,164.23444184492772,164.676837,2.8019745044718514,2.953878,0.44243688814698245,2.363494,1.843181897938777,0.304237,0.9860697063257174,0.996199,0.1827934165132784,0.176932,64.2629374832755,30.970124,0.30336544705535884,0.182238,3.053683253317896e-06,3e-06,7.736297603422315e-06,3.8e-05,0.008907260393301197,0.009186,3.922518974019962e-06,0.0
677,0.11393583007342545,0.11432556412007078,0.8858160998869131,0.0,0.0,-0.006414228493124119,-0.005571,0.4740079887382207,0.521145,0.05473603336363553,0.046251,99.17392786544673,99.167578,619.0446506946979,576.30908,165.2616164321592,164.676837,2.851394688410942,2.953878,1.4277714499935268,2.363494,1.4422207453686582,0.304237,0.979997376056958,0.996199,0.18114874936275638,0.176932,60.115083549535306,30.970124,0.21749549055584766,0.182238,4.421716964370104e-05,3e-06,5.920360135108771e-05,3.8e-05,0.009049818537781584,0.009186,2.82904800025241e-06,0.0
678,0.10811968533397642,0.10902643799361655,0.8917442445800429,0.0,0.0,-0.006138555341650642,-0.005571,0.46208527658694565,0.521145,0.05761755418388592,0.046251,86.81139973801076,99.167578,633.2613357391765,576.30908,153.99086901105224,164.676837,2.5592016595620937,2.953878,1.230122615686378,2.363494,1.6831064309206312,0.304237,0.9973734572391982,0.996199,0.1744552062289707,0.176932,177.1222032187079,30.970124,0.16823086691374511,0.182238,7.622726111872202e-05,3e-06,8.158311380790373e-05,3.8e-05,0.008952966402292373,0.009186,4.1681983048436066e-07,0.0
679,0.11083298837052902,0.11132814587624162,0.8889176596479165,0.0,0.0,-0.007017165113682888,-0.005571,0.47106448561581127,0.521145,0.057488172589902575,0.046251,93.4033709677815,99.167578,666.5542172168152,576.30908,159.17649559066356,164.676837,2.7350741913111403,2.953878,2.5928035315086992,2.363494,0.8626661822919317,0.304237,0.9998938934035677,0.996199,0.17997044862930445,0.176932,28.35949999865818,30.970124,0.1657929098504879,0.182238,1.4337775000039521e-05,3e-06,0.00011923383192080639,3.8e-05,0.008959991293627345,0.009186,1.0969906246716121e-06,0.0
680,0.10864438608035054,0.10960025760247571,0.8912217579544416,0.0,0.0,-0.007164510797890822,-0.005571,0.4719590845987436,0.521145,0.05621197729757199,0.046251,99.12614620292638,99.167578,687.5289260479474,576.30908,166.2078023947141,164.676837,2.8038729576233323,2.953878,0.7243205749351951,2.363494,1.7045142138134537,0.304237,0.985105981099715,0.996199,0.1713340604766181,0.176932,116.26187478208412,30.970124,0.5496324815510959,0.182238,1.0918648691571331e-05,3e-06,0.00010467910203648678,3.8e-05,0.008994651251570507,0.009186,1.4455375661470704e-06,0.0
681,0.10644076843395145,0.10733245787135837,0.8932501707790157,0.0,0.0,-0.005596112421434762,-0.005571,0.4827531955091937,0.521145,0.055641863152469995,0.046251,92.18409754992757,99.167578,487.9816891646385,576.30908,157.74498788601153,164.676837,2.703686511528835,2.953878,1.8491243584561694,2.363494,0.6603555274772717,0.304237,0.9938605659446406,0.996199,0.19836155824024349,0.176932,109.93514311717254,30.970124,0.6638952624346693,0.182238,0.00012157498446491166,3e-06,1.5904791324627965e-05,3.8e-05,0.008734180099775724,0.009186,1.7009937258727348e-07,0.0
682,0.10695904784105104,0.10706850536658608,0.8928774573362948,0.0,0.0,-0.006584026353567918,-0.005571,0.5206208083695447,0.521145,0.042699989529570104,0.046251,95.08043687141584,99.167578,690.7866885568365,576.30908,161.93250267827733,164.676837,2.7258063741361958,2.953878,0.39706953057066663,2.363494,2.4870195852938153,0.304237,0.9915197184311751,0.996199,0.18611081503938842,0.176932,162.56523436996736,30.970124,0.9249373112497468,0.182238,4.035663713636284e-05,3e-06,3.2187002120376285e-05,3.8e-05,0.009020396706909017,0.009186,1.169849479731866e-06,0.0
683,0.11119497795548061,0.11152792530107913,0.8886010912027221,0.0,0.0,-0.005819175230698415,-0.005571,0.4682537465299257,0.521145,0.057352140476751856,0.046251,95.12314759371432,99.167578,590.6897764570879,576.30908,161.46959790196303,164.676837,2.7838509971501453,2.953878,1.7425765008184335,2.363494,1.0050906606062355,0.304237,0.9929721547814965,0.996199,0.18154237483882663,0.176932,131.67247396597946,30.970124,0.7823707358223377,0.182238,2.1456294488020333e-05,3e-06,1.3013480189283388e-05,3.8e-05,0.009080850979772626,0.009186,2.964466416288669e-06,0.0
684,0.11145323534063001,0.1116657878044971,0.8883844617797656,0.0,0.0,-0.007365485005411565,-0.005571,0.47210233141196123,0.521145,0.057457090673977085,0.046251,92.53425946916201,99.167578,596.4732718230197,576.30908,159.58081810153618,164.676837,2.79338243581055,2.953878,2.3257105021109714,2.363494,0.22392787630527522,0.304237,0.9792240841071589,0.996199,0.17601998758242832,0.176932,92.99115562566,30.970124,0.3809671413372768,0.182238,6.1396381588196824e-06,3e-06,1.9565337952942574e-05,3.8e-05,0.009149913689777911,0.009186,1.5632760913542043e-06,0.0
